"","Time","daily_mean_wind"
"777",2018-02-15,1.12747872340426
"778",2018-02-16,1.18960921985816
"779",2018-02-17,0.877140425531915
"780",2018-02-18,1.61120283687943
"781",2018-02-19,1.48655673758865
"782",2018-02-20,1.32892411347518
"783",2018-02-21,1.34403829787234
"784",2018-02-22,1.69819574468085
"785",2018-02-23,1.50324184397163
"786",2018-02-24,1.84845886524823
"787",2018-02-25,3.46267872340426
"788",2018-02-26,2.03056453900709
"789",2018-02-27,1.22049078014184
"790",2018-02-28,1.71926312056738
"791",2018-03-01,1.82338439716312
"792",2018-03-02,1.08825460992908
"793",2018-03-03,1.45158439716312
"794",2018-03-04,1.05840496453901
"795",2018-03-05,0.941784397163121
"796",2018-03-06,0.911543971631206
"797",2018-03-07,1.17805531914894
"798",2018-03-08,1.45886028368794
"799",2018-03-09,1.25674255319149
"800",2018-03-10,1.00854964539007
"801",2018-03-11,1.76274326241135
"802",2018-03-12,1.13471205673759
"803",2018-03-13,1.21568226950355
"804",2018-03-14,1.33681134751773
"805",2018-03-15,2.3013780141844
"806",2018-03-16,1.58518014184397
"807",2018-03-17,1.54914397163121
"808",2018-03-18,2.46871276595745
"809",2018-03-19,1.80282411347518
"810",2018-03-20,1.84963546099291
"811",2018-03-21,1.9803829787234
"812",2018-03-22,1.30886170212766
"813",2018-03-23,1.41285744680851
"814",2018-03-24,1.60336241134752
"815",2018-03-25,1.32546879432624
"816",2018-03-26,1.17765957446809
"817",2018-03-27,1.25745673758865
"818",2018-03-28,1.22434042553191
"819",2018-03-29,1.33423262411348
"820",2018-03-30,2.41607588652482
"821",2018-03-31,1.94159503546099
"822",2018-04-01,2.47434184397163
"823",2018-04-02,1.4810219858156
"824",2018-04-03,1.35056737588652
"825",2018-04-04,1.84675531914894
"826",2018-04-05,1.46583687943262
"827",2018-04-06,1.34980425531915
"828",2018-04-07,1.5001304964539
"829",2018-04-08,1.86359503546099
"830",2018-04-09,1.39684609929078
"831",2018-04-10,1.49901134751773
"832",2018-04-11,2.19806595744681
"833",2018-04-12,2.1527085106383
"834",2018-04-13,1.19699219858156
"835",2018-04-14,1.45504184397163
"836",2018-04-15,1.73305815602837
"837",2018-04-16,1.30290425531915
"838",2018-04-17,1.49957872340426
"839",2018-04-18,1.42370425531915
"840",2018-04-19,1.45207659574468
"841",2018-04-20,1.29889645390071
"842",2018-04-21,1.30147659574468
"843",2018-04-22,1.3140475177305
"844",2018-04-23,1.29284042553191
"845",2018-04-24,1.32807375886525
"846",2018-04-25,1.6230524822695
"847",2018-04-26,1.52300212765957
"848",2018-04-27,2.43335815602837
"849",2018-04-28,1.34117163120567
"850",2018-04-29,1.95031205673759
"851",2018-04-30,2.53835177304965
"852",2018-05-01,1.36957092198582
"853",2018-05-02,1.88500212765957
"854",2018-05-03,1.84611560283688
"855",2018-05-04,1.74817092198582
"856",2018-05-05,1.38267375886525
"857",2018-05-06,1.49976666666667
"858",2018-05-07,1.37240070921986
"859",2018-05-08,1.50592624113475
"860",2018-05-09,1.34638581560284
"861",2018-05-10,1.00823687943262
"862",2018-05-11,1.26512553191489
"863",2018-05-12,1.13524609929078
"864",2018-05-13,1.21845035460993
"865",2018-05-14,1.80774822695035
"866",2018-05-15,1.67654255319149
"867",2018-05-16,1.17714184397163
"868",2018-05-17,1.13470496453901
"869",2018-05-18,1.10004397163121
"870",2018-05-19,1.29070070921986
"871",2018-05-20,1.71433829787234
"872",2018-05-21,1.4792304964539
"873",2018-05-22,1.04060638297872
"874",2018-05-23,0.866473758865248
"875",2018-05-24,1.1618780141844
"876",2018-05-25,1.22658794326241
"877",2018-05-26,1.23496595744681
"878",2018-05-27,1.2347695035461
"879",2018-05-28,1.09421985815603
"880",2018-05-29,0.838482269503546
"881",2018-05-30,1.00851347517731
"882",2018-05-31,1.53184326241135
"883",2018-06-01,1.90191631205674
"884",2018-06-02,1.4261695035461
"885",2018-06-03,0.992304255319149
"886",2018-06-04,1.05453758865248
"887",2018-06-05,1.48949432624113
"888",2018-06-06,1.4659914893617
"889",2018-06-07,1.24780283687943
"890",2018-06-08,1.16769574468085
"891",2018-06-09,1.98148723404255
"892",2018-06-10,1.67171843971631
"893",2018-06-11,1.3042134751773
"894",2018-06-12,1.35047234042553
"895",2018-06-13,1.45821560283688
"896",2018-06-14,1.51644893617021
"897",2018-06-15,1.63428865248227
"898",2018-06-16,1.1862780141844
"899",2018-06-17,0.984417730496454
"900",2018-06-18,1.11319290780142
"901",2018-06-19,1.38862411347518
"902",2018-06-20,1.3523780141844
"903",2018-06-21,1.48791489361702
"904",2018-06-22,2.41186595744681
"905",2018-06-23,2.14569078014184
"906",2018-06-24,1.36122340425532
"907",2018-06-25,1.93345319148936
"908",2018-06-26,1.33177163120567
"909",2018-06-27,1.69927375886525
"910",2018-06-28,1.43255744680851
"911",2018-06-29,1.60299361702128
"912",2018-06-30,1.70279716312057
"913",2018-07-01,2.11962340425532
"914",2018-07-02,1.58297730496454
"915",2018-07-03,1.09097517730496
"916",2018-07-04,1.22602695035461
"917",2018-07-05,1.23927659574468
"918",2018-07-06,1.26336524822695
"919",2018-07-07,1.14836312056738
"920",2018-07-08,1.57170496453901
"921",2018-07-09,1.40737517730496
"922",2018-07-10,1.43260425531915
"923",2018-07-11,1.97520425531915
"924",2018-07-12,1.36257659574468
"925",2018-07-13,0.909208510638298
"926",2018-07-14,1.07134042553191
"927",2018-07-15,1.03259432624113
"928",2018-07-16,1.14426595744681
"929",2018-07-17,1.35799219858156
"930",2018-07-18,1.44515035460993
"931",2018-07-19,1.17132836879433
"932",2018-07-20,1.27802836879433
"933",2018-07-21,1.10112482269504
"934",2018-07-22,1.27800425531915
"935",2018-07-23,1.16820709219858
"936",2018-07-24,1.0097780141844
"937",2018-07-25,0.937070921985816
"938",2018-07-26,1.5615170212766
"939",2018-07-27,1.00629361702128
"940",2018-07-28,1.42573758865248
"941",2018-07-29,0.969647517730496
"942",2018-07-30,1.04186028368794
"943",2018-07-31,1.08090141843972
"944",2018-08-01,1.05211418439716
"945",2018-08-02,1.25584680851064
"946",2018-08-03,1.17977446808511
"947",2018-08-04,1.29504539007092
"948",2018-08-05,1.11152056737589
"949",2018-08-06,0.967843262411348
"950",2018-08-07,1.15767234042553
"951",2018-08-08,1.16031843971631
"952",2018-08-09,1.24940212765957
"953",2018-08-10,1.2087304964539
"954",2018-08-11,1.18054680851064
"955",2018-08-12,1.41376737588652
"956",2018-08-13,1.13679361702128
"957",2018-08-14,1.01117517730496
"958",2018-08-15,1.36650638297872
"959",2018-08-16,1.41527730496454
"960",2018-08-17,0.991843971631206
"961",2018-08-18,1.07256170212766
"962",2018-08-19,1.34178156028369
"963",2018-08-20,1.22106382978723
"964",2018-08-21,1.28521773049645
"965",2018-08-22,1.06685744680851
"966",2018-08-23,1.01241134751773
"967",2018-08-24,1.22121134751773
"968",2018-08-25,1.66851063829787
"969",2018-08-26,2.29423617021277
"970",2018-08-27,1.11268510638298
"971",2018-08-28,1.24471560283688
"972",2018-08-29,1.13002624113475
"973",2018-08-30,1.37929503546099
"974",2018-08-31,1.90156595744681
"975",2018-09-01,1.74949361702128
"976",2018-09-02,1.23257021276596
"977",2018-09-03,1.34917021276596
"978",2018-09-04,1.28138936170213
"979",2018-09-05,0.913172340425532
"980",2018-09-06,1.00327304964539
"981",2018-09-07,0.97139219858156
"982",2018-09-08,1.13011418439716
"983",2018-09-09,0.951646808510638
"984",2018-09-10,0.951781560283688
"985",2018-09-11,1.03254326241135
"986",2018-09-12,1.01553617021277
"987",2018-09-13,0.938856028368794
"988",2018-09-14,1.08115035460993
"989",2018-09-15,1.11913617021277
"990",2018-09-16,1.3160304964539
"991",2018-09-17,1.01755177304965
"992",2018-09-18,0.844336170212766
"993",2018-09-19,0.963921276595745
"994",2018-09-20,1.09444822695035
"995",2018-09-21,1.05509645390071
"996",2018-09-22,1.57531205673759
"997",2018-09-23,1.40834255319149
"998",2018-09-24,3.5571914893617
"999",2018-09-25,2.34464893617021
"1000",2018-09-26,1.6490219858156
"1001",2018-09-27,0.994985815602837
"1002",2018-09-28,1.24936170212766
"1003",2018-09-29,2.38995602836879
"1004",2018-09-30,1.73498510638298
"1005",2018-10-01,1.79980709219858
"1006",2018-10-02,1.4967390070922
"1007",2018-10-03,1.16959290780142
"1008",2018-10-04,1.57051560283688
"1009",2018-10-05,1.4418780141844
"1010",2018-10-06,1.15942624113475
"1011",2018-10-07,1.04683475177305
"1012",2018-10-08,0.984723404255319
"1013",2018-10-09,1.20932411347518
"1014",2018-10-10,1.96315390070922
"1015",2018-10-11,2.03329007092199
"1016",2018-10-12,1.01029007092199
"1017",2018-10-13,1.23540709219858
"1018",2018-10-14,1.56811914893617
"1019",2018-10-15,1.83250780141844
"1020",2018-10-16,1.41271418439716
"1021",2018-10-17,1.08156453900709
"1022",2018-10-18,1.01560780141844
"1023",2018-10-19,1.18735460992908
"1024",2018-10-20,1.06988723404255
"1025",2018-10-21,2.1973780141844
"1026",2018-10-22,1.26186808510638
"1027",2018-10-23,1.36978368794326
"1028",2018-10-24,2.73889361702128
"1029",2018-10-25,1.73298865248227
"1030",2018-10-26,1.17744822695035
"1031",2018-10-27,2.47836453900709
"1032",2018-10-28,2.8244
"1033",2018-10-29,4.97005390070922
"1034",2018-10-30,3.06469361702128
"1035",2018-10-31,2.37846241134752
"1036",2018-11-01,2.23192411347518
"1037",2018-11-02,1.2552170212766
"1038",2018-11-03,1.3819865248227
"1039",2018-11-04,1.77068581560284
"1040",2018-11-05,2.23617446808511
"1041",2018-11-06,2.5778219858156
"1042",2018-11-07,1.1906524822695
"1043",2018-11-08,0.962619858156028
"1044",2018-11-09,1.0135609929078
"1045",2018-11-10,1.41178156028369
"1046",2018-11-11,1.42088936170213
"1047",2018-11-12,0.779173758865248
"1048",2018-11-13,1.15256382978723
"1049",2018-11-14,0.889817021276596
"1050",2018-11-15,0.958370921985816
"1051",2018-11-16,2.15895815602837
"1052",2018-11-17,1.97688226950355
"1053",2018-11-18,1.40011560283688
"1054",2018-11-19,2.23371489361702
"1055",2018-11-20,1.32859858156028
"1056",2018-11-21,1.29295815602837
"1057",2018-11-22,0.79500780141844
"1058",2018-11-23,1.53641063829787
"1059",2018-11-24,1.22670141843972
"1060",2018-11-25,1.22220709219858
"1061",2018-11-26,1.11605106382979
"1062",2018-11-27,1.66808936170213
"1063",2018-11-28,1.36595531914894
"1064",2018-11-29,1.31532553191489
"1065",2018-11-30,0.891465957446808
"1066",2018-12-01,0.846863120567376
"1067",2018-12-02,0.995727659574468
"1068",2018-12-03,0.928093617021277
"1069",2018-12-04,1.27045035460993
"1070",2018-12-05,1.39842907801418
"1071",2018-12-06,0.97306170212766
"1072",2018-12-07,0.866087234042553
"1073",2018-12-08,2.20202553191489
"1074",2018-12-09,2.0017170212766
"1075",2018-12-10,2.69964113475177
"1076",2018-12-11,1.62800992907801
"1077",2018-12-12,1.13693546099291
"1078",2018-12-13,1.49876453900709
"1079",2018-12-14,1.2680390070922
"1080",2018-12-15,1.04515177304965
"1081",2018-12-16,0.790641843971631
"1082",2018-12-17,1.25306382978723
"1083",2018-12-18,0.923768085106383
"1084",2018-12-19,0.795893617021277
"1085",2018-12-20,1.08615106382979
"1086",2018-12-21,1.0837219858156
"1087",2018-12-22,1.28832411347518
"1088",2018-12-23,0.962695744680851
"1089",2018-12-24,2.12464326241135
"1090",2018-12-25,1.29963829787234
"1091",2018-12-26,1.11930354609929
"1092",2018-12-27,1.06771276595745
"1093",2018-12-28,1.07329503546099
"1094",2018-12-29,1.0270390070922
"1095",2018-12-30,1.67080567375887
"1096",2018-12-31,1.3544
"1097",2019-01-01,1.37223333333333
"1098",2019-01-02,2.79681560283688
"1099",2019-01-03,1.52624964539007
"1100",2019-01-04,1.03919574468085
"1101",2019-01-05,1.59868156028369
"1102",2019-01-06,2.11440709219858
"1103",2019-01-07,1.36725957446809
"1104",2019-01-08,1.16854822695035
"1105",2019-01-09,2.3810780141844
"1106",2019-01-10,2.26243971631206
"1107",2019-01-11,1.31978936170213
"1108",2019-01-12,1.36768794326241
"1109",2019-01-13,1.58787021276596
"1110",2019-01-14,2.83926879432624
"1111",2019-01-15,1.43535460992908
"1112",2019-01-16,1.38810283687943
"1113",2019-01-17,1.10136453900709
"1114",2019-01-18,2.03594964539007
"1115",2019-01-19,1.38305035460993
"1116",2019-01-20,0.812472340425532
"1117",2019-01-21,1.03361489361702
"1118",2019-01-22,1.01434468085106
"1119",2019-01-23,1.6496609929078
"1120",2019-01-24,1.48216524822695
"1121",2019-01-25,1.54731843971631
"1122",2019-01-26,1.07896808510638
"1123",2019-01-27,1.22144113475177
"1124",2019-01-28,2.05544255319149
"1125",2019-01-29,1.53730638297872
"1126",2019-01-30,1.40430780141844
"1127",2019-01-31,1.22432978723404
"1128",2019-02-01,1.55868510638298
"1129",2019-02-02,1.15816453900709
"1130",2019-02-03,1.47096170212766
"1131",2019-02-04,1.55347092198582
"1132",2019-02-05,1.23487234042553
"1133",2019-02-06,1.17250921985816
"1134",2019-02-07,0.968557446808511
"1135",2019-02-08,1.03471985815603
"1136",2019-02-09,1.1946170212766
"1137",2019-02-10,1.3934170212766
"1138",2019-02-11,3.27243262411348
"1139",2019-02-12,2.18321773049645
"1140",2019-02-13,1.20609007092199
"1141",2019-02-14,1.38301205673759
"1142",2019-02-15,1.37446170212766
"1143",2019-02-16,1.23793617021277
"1144",2019-02-17,1.46390354609929
"1145",2019-02-18,1.48681560283688
"1146",2019-02-19,1.40835602836879
"1147",2019-02-20,1.01831773049645
"1148",2019-02-21,1.14528226950355
"1149",2019-02-22,1.77590780141844
"1150",2019-02-23,3.04866879432624
"1151",2019-02-24,1.20674397163121
"1152",2019-02-25,1.35055177304965
"1153",2019-02-26,1.26779645390071
"1154",2019-02-27,1.33760992907801
"1155",2019-02-28,1.81727163120567
"1156",2019-03-01,1.32927021276596
"1157",2019-03-02,1.30186312056738
"1158",2019-03-03,1.19834468085106
"1159",2019-03-04,1.5485390070922
"1160",2019-03-05,1.49827517730496
"1161",2019-03-06,1.45254539007092
"1162",2019-03-07,2.03078723404255
"1163",2019-03-08,1.55337517730496
"1164",2019-03-09,1.80408723404255
"1165",2019-03-10,1.89336382978723
"1166",2019-03-11,3.53557446808511
"1167",2019-03-12,1.84519007092199
"1168",2019-03-13,1.39825390070922
"1169",2019-03-14,1.75042340425532
"1170",2019-03-15,2.24010141843972
"1171",2019-03-16,2.01418510638298
"1172",2019-03-17,1.34641205673759
"1173",2019-03-18,2.20536312056738
"1174",2019-03-19,1.7025219858156
"1175",2019-03-20,1.86583546099291
"1176",2019-03-21,1.43760212765957
"1177",2019-03-22,1.20991560283688
"1178",2019-03-23,1.27523475177305
"1179",2019-03-24,1.40729858156028
"1180",2019-03-25,2.88593617021277
"1181",2019-03-26,2.31849716312057
"1182",2019-03-27,1.94009432624113
"1183",2019-03-28,1.75790425531915
"1184",2019-03-29,1.46796382978723
"1185",2019-03-30,1.29375106382979
"1186",2019-03-31,1.23030567375887
"1187",2019-04-01,1.60514468085106
"1188",2019-04-02,1.6923780141844
"1189",2019-04-03,2.29852978723404
"1190",2019-04-04,3.25640283687943
"1191",2019-04-05,1.47007163120567
"1192",2019-04-06,1.37183617021277
"1193",2019-04-07,1.36049645390071
"1194",2019-04-08,1.7461219858156
"1195",2019-04-09,1.15055815602837
"1196",2019-04-10,0.969143262411348
"1197",2019-04-11,1.28038865248227
"1198",2019-04-12,1.80595673758865
"1199",2019-04-13,1.84602482269504
"1200",2019-04-14,2.11413120567376
"1201",2019-04-15,1.52080709219858
"1202",2019-04-16,1.09586666666667
"1203",2019-04-17,1.14577375886525
"1204",2019-04-18,2.20160283687943
"1205",2019-04-19,1.49173617021277
"1206",2019-04-20,1.55042411347518
"1207",2019-04-21,1.66258510638298
"1208",2019-04-22,3.03703404255319
"1209",2019-04-23,2.62948865248227
"1210",2019-04-24,2.07253191489362
"1211",2019-04-25,1.86387588652482
"1212",2019-04-26,2.26443120567376
"1213",2019-04-27,1.80816382978723
"1214",2019-04-28,2.1404829787234
"1215",2019-04-29,1.64501276595745
"1216",2019-04-30,1.85910992907801
"1217",2019-05-01,1.58918723404255
"1218",2019-05-02,1.96263191489362
"1219",2019-05-03,1.15555390070922
"1220",2019-05-04,0.984224822695035
"1221",2019-05-05,2.98612765957447
"1222",2019-05-06,1.52710283687943
"1223",2019-05-07,1.51712624113475
"1224",2019-05-08,1.63149007092199
"1225",2019-05-09,1.47108652482269
"1226",2019-05-10,1.19315531914894
"1227",2019-05-11,1.26573333333333
"1228",2019-05-12,2.66775886524823
"1229",2019-05-13,1.78229645390071
"1230",2019-05-14,2.59272907801418
"1231",2019-05-15,1.66786170212766
"1232",2019-05-16,1.4557219858156
"1233",2019-05-17,2.02165957446809
"1234",2019-05-18,1.90384184397163
"1235",2019-05-19,0.971505673758865
"1236",2019-05-20,1.4259475177305
"1237",2019-05-21,2.16007446808511
"1238",2019-05-22,1.41112695035461
"1239",2019-05-23,1.30412695035461
"1240",2019-05-24,1.09843333333333
"1241",2019-05-25,0.964232624113475
"1242",2019-05-26,1.47547872340426
"1243",2019-05-27,1.61793475177305
"1244",2019-05-28,1.37945744680851
"1245",2019-05-29,1.77137446808511
"1246",2019-05-30,1.65801205673759
"1247",2019-05-31,1.18014822695035
"1248",2019-06-01,1.21723475177305
"1249",2019-06-02,1.16944964539007
"1250",2019-06-03,1.2134085106383
"1251",2019-06-04,1.29518368794326
"1252",2019-06-05,1.51126808510638
"1253",2019-06-06,1.50612269503546
"1254",2019-06-07,1.39145673758865
"1255",2019-06-08,1.19895531914894
"1256",2019-06-09,1.83541418439716
"1257",2019-06-10,2.37073829787234
"1258",2019-06-11,1.52230780141844
"1259",2019-06-12,1.37782836879433
"1260",2019-06-13,1.35079503546099
"1261",2019-06-14,2.02863191489362
"1262",2019-06-15,1.50644326241135
"1263",2019-06-16,1.75579716312057
"1264",2019-06-17,1.77627304964539
"1265",2019-06-18,1.14154042553191
"1266",2019-06-19,1.32502127659574
"1267",2019-06-20,1.48780780141844
"1268",2019-06-21,1.40257021276596
"1269",2019-06-22,1.47755815602837
"1270",2019-06-23,1.16802340425532
"1271",2019-06-24,1.31665319148936
"1272",2019-06-25,1.47735744680851
"1273",2019-06-26,1.30404113475177
"1274",2019-06-27,1.42425815602837
"1275",2019-06-28,2.65117659574468
"1276",2019-06-29,2.38565460992908
"1277",2019-06-30,1.42372340425532
"1278",2019-07-01,1.21642127659574
"1279",2019-07-02,1.2730390070922
"1280",2019-07-03,1.53366170212766
"1281",2019-07-04,1.25357446808511
"1282",2019-07-05,1.20917943262411
"1283",2019-07-06,1.40496453900709
"1284",2019-07-07,2.07362624113475
"1285",2019-07-08,1.60153758865248
"1286",2019-07-09,1.78123120567376
"1287",2019-07-10,2.51490709219858
"1288",2019-07-11,1.54185177304965
"1289",2019-07-12,1.31530780141844
"1290",2019-07-13,1.58363687943262
"1291",2019-07-14,1.78836170212766
"1292",2019-07-15,2.31239503546099
"1293",2019-07-16,1.2305780141844
"1294",2019-07-17,1.15235390070922
"1295",2019-07-18,1.16999503546099
"1296",2019-07-19,0.958650354609929
"1297",2019-07-20,1.08375886524823
"1298",2019-07-21,1.42809858156028
"1299",2019-07-22,0.99306170212766
"1300",2019-07-23,1.18482695035461
"1301",2019-07-24,1.03656524822695
"1302",2019-07-25,1.21451205673759
"1303",2019-07-26,1.3759695035461
"1304",2019-07-27,1.21366453900709
"1305",2019-07-28,1.7669609929078
"1306",2019-07-29,1.59655957446809
"1307",2019-07-30,1.53473546099291
"1308",2019-07-31,1.08177517730496
"1309",2019-08-01,1.19616666666667
"1310",2019-08-02,1.36202836879433
"1311",2019-08-03,1.28983262411348
"1312",2019-08-04,1.78061418439716
"1313",2019-08-05,1.22954255319149
"1314",2019-08-06,1.25124539007092
"1315",2019-08-07,1.19467234042553
"1316",2019-08-08,1.10448014184397
"1317",2019-08-09,1.16552836879433
"1318",2019-08-10,1.23814468085106
"1319",2019-08-11,1.61685886524823
"1320",2019-08-12,1.53123262411348
"1321",2019-08-13,1.52373971631206
"1322",2019-08-14,1.94188510638298
"1323",2019-08-15,1.43864539007092
"1324",2019-08-16,1.42658652482269
"1325",2019-08-17,1.17023971631206
"1326",2019-08-18,1.1593
"1327",2019-08-19,1.11270141843972
"1328",2019-08-20,1.54927304964539
"1329",2019-08-21,2.02542411347518
"1330",2019-08-22,1.4557170212766
"1331",2019-08-23,1.4032085106383
"1332",2019-08-24,1.17701773049645
"1333",2019-08-25,1.12583829787234
"1334",2019-08-26,1.16048723404255
"1335",2019-08-27,1.01762340425532
"1336",2019-08-28,0.957391489361702
"1337",2019-08-29,1.14811773049645
"1338",2019-08-30,1.31830141843972
"1339",2019-08-31,1.11047588652482
"1340",2019-09-01,1.0318780141844
"1341",2019-09-02,1.27720354609929
"1342",2019-09-03,2.02418794326241
"1343",2019-09-04,1.40490921985816
"1344",2019-09-05,1.75140496453901
"1345",2019-09-06,2.04523262411348
"1346",2019-09-07,1.12937234042553
"1347",2019-09-08,1.76919645390071
"1348",2019-09-09,1.47376241134752
"1349",2019-09-10,1.73167659574468
"1350",2019-09-11,1.1486390070922
"1351",2019-09-12,1.12924184397163
"1352",2019-09-13,1.27271631205674
"1353",2019-09-14,1.35972907801418
"1354",2019-09-15,0.907403546099291
"1355",2019-09-16,1.01802340425532
"1356",2019-09-17,1.44782127659574
"1357",2019-09-18,1.94898652482269
"1358",2019-09-19,2.07817375886525
"1359",2019-09-20,2.10757730496454
"1360",2019-09-21,1.30428156028369
"1361",2019-09-22,1.0728085106383
"1362",2019-09-23,1.07246028368794
"1363",2019-09-24,1.05744255319149
"1364",2019-09-25,1.14420921985816
"1365",2019-09-26,1.03572056737589
"1366",2019-09-27,1.03579219858156
"1367",2019-09-28,0.937006382978723
"1368",2019-09-29,1.21119716312057
"1369",2019-09-30,1.42166524822695
"1370",2019-10-01,0.960468085106383
"1371",2019-10-02,1.2377170212766
"1372",2019-10-03,2.13750709219858
"1373",2019-10-04,1.33564964539007
"1374",2019-10-05,1.11574822695035
"1375",2019-10-06,2.19291205673759
"1376",2019-10-07,1.68970921985816
"1377",2019-10-08,1.36425886524823
"1378",2019-10-09,1.26170425531915
"1379",2019-10-10,1.22286808510638
"1380",2019-10-11,1.17221489361702
"1381",2019-10-12,1.02878510638298
"1382",2019-10-13,0.990544680851064
"1383",2019-10-14,1.01191773049645
"1384",2019-10-15,2.6504170212766
"1385",2019-10-16,1.31617872340426
"1386",2019-10-17,1.02187872340426
"1387",2019-10-18,0.964129787234043
"1388",2019-10-19,2.21837304964539
"1389",2019-10-20,2.55814042553191
"1390",2019-10-21,2.56090354609929
"1391",2019-10-22,1.30026453900709
"1392",2019-10-23,1.29180070921986
"1393",2019-10-24,1.95712127659574
"1394",2019-10-25,1.19044609929078
"1395",2019-10-26,1.33964468085106
"1396",2019-10-27,1.1247304964539
"1397",2019-10-28,0.947992907801418
"1398",2019-10-29,0.968232624113475
"1399",2019-10-30,2.2193170212766
"1400",2019-10-31,1.87821063829787
"1401",2019-11-01,1.30972765957447
"1402",2019-11-02,0.886531205673759
"1403",2019-11-03,1.76839645390071
"1404",2019-11-04,1.42717943262411
"1405",2019-11-05,1.13596666666667
"1406",2019-11-06,1.08183617021277
"1407",2019-11-07,1.51354893617021
"1408",2019-11-08,1.57950638297872
"1409",2019-11-09,1.21097163120567
"1410",2019-11-10,1.20625886524823
"1411",2019-11-11,1.54474326241135
"1412",2019-11-12,1.74201134751773
"1413",2019-11-13,1.90450496453901
"1414",2019-11-14,2.51536312056738
"1415",2019-11-15,2.12434893617021
"1416",2019-11-16,1.44430638297872
"1417",2019-11-17,1.4426
"1418",2019-11-18,1.4205304964539
"1419",2019-11-19,2.1861134751773
"1420",2019-11-20,1.37806241134752
"1421",2019-11-21,1.04914255319149
"1422",2019-11-22,2.11646312056738
"1423",2019-11-23,4.18927021276596
"1424",2019-11-24,3.36479645390071
"1425",2019-11-25,1.78450638297872
"1426",2019-11-26,1.08402482269504
"1427",2019-11-27,1.6401914893617
"1428",2019-11-28,1.17068723404255
"1429",2019-11-29,1.40903758865248
"1430",2019-11-30,1.55789503546099
"1431",2019-12-01,1.93555886524823
"1432",2019-12-02,1.35492978723404
"1433",2019-12-03,1.93930921985816
"1434",2019-12-04,1.27678581560284
"1435",2019-12-05,1.05167588652482
"1436",2019-12-06,0.965560992907801
"1437",2019-12-07,1.10310212765957
"1438",2019-12-08,0.940926241134752
"1439",2019-12-09,1.17346595744681
"1440",2019-12-10,2.32533333333333
"1441",2019-12-11,0.96483829787234
"1442",2019-12-12,1.0282
"1443",2019-12-13,1.79966453900709
"1444",2019-12-14,1.52334255319149
"1445",2019-12-15,1.05237588652482
"1446",2019-12-16,0.702866666666667
"1447",2019-12-17,1.6826475177305
"1448",2019-12-18,0.894614184397163
"1449",2019-12-19,0.932244680851064
"1450",2019-12-20,2.87177304964539
"1451",2019-12-21,2.03579787234043
"1452",2019-12-22,2.48884964539007
"1453",2019-12-23,3.0391914893617
"1454",2019-12-24,1.83915035460993
"1455",2019-12-25,1.88025319148936
"1456",2019-12-26,1.14323546099291
"1457",2019-12-27,1.03820283687943
"1458",2019-12-28,1.36180425531915
"1459",2019-12-29,1.09380921985816
"1460",2019-12-30,1.12583971631206
"1461",2019-12-31,1.50534184397163
"1462",2020-01-01,1.25088439716312
"1463",2020-01-02,1.23481914893617
"1464",2020-01-03,1.36224680851064
"1465",2020-01-04,1.71233475177305
"1466",2020-01-05,1.48967234042553
"1467",2020-01-06,1.13960780141844
"1468",2020-01-07,0.972039716312057
"1469",2020-01-08,1.20100496453901
"1470",2020-01-09,1.13200070921986
"1471",2020-01-10,1.18019503546099
"1472",2020-01-11,1.19047730496454
"1473",2020-01-12,1.07980141843972
"1474",2020-01-13,0.811743262411348
"1475",2020-01-14,0.737610638297872
"1476",2020-01-15,0.893298581560284
"1477",2020-01-16,1.07627730496454
"1478",2020-01-17,1.32465177304965
"1479",2020-01-18,1.4411304964539
"1480",2020-01-19,1.5426304964539
"1481",2020-01-20,1.84257375886525
"1482",2020-01-21,1.09638439716312
"1483",2020-01-22,1.45916737588652
"1484",2020-01-23,1.28594680851064
"1485",2020-01-24,1.0778524822695
"1486",2020-01-25,0.852889361702128
"1487",2020-01-26,0.956302127659574
"1488",2020-01-27,1.1990829787234
"1489",2020-01-28,1.45265035460993
"1490",2020-01-29,1.97236241134752
"1491",2020-01-30,1.29260212765957
"1492",2020-01-31,1.29640070921986
"1493",2020-02-01,1.09535319148936
"1494",2020-02-02,1.42389007092199
"1495",2020-02-03,1.58856382978723
"1496",2020-02-04,3.07933333333333
"1497",2020-02-05,3.29192907801418
"1498",2020-02-06,1.26210567375887
"1499",2020-02-07,1.29609432624113
"1500",2020-02-08,0.950677304964539
"1501",2020-02-09,0.964514893617021
"1502",2020-02-10,1.38062836879433
"1503",2020-02-11,2.42764326241135
"1504",2020-02-12,2.16297517730496
"1505",2020-02-13,1.26460212765957
"1506",2020-02-14,1.76137517730496
"1507",2020-02-15,1.13634255319149
"1508",2020-02-16,1.13963262411348
"1509",2020-02-17,0.996916312056738
"1510",2020-02-18,1.28242624113475
"1511",2020-02-19,1.67622127659574
"1512",2020-02-20,1.24233971631206
"1513",2020-02-21,1.49882695035461
"1514",2020-02-22,1.06554680851064
"1515",2020-02-23,2.04923617021277
"1516",2020-02-24,1.95829007092199
"1517",2020-02-25,0.874457446808511
"1518",2020-02-26,3.23207163120567
"1519",2020-02-27,1.79088226950355
"1520",2020-02-28,2.03652056737589
"1521",2020-02-29,1.29969574468085
"1522",2020-03-01,1.01707375886525
"1523",2020-03-02,2.47553546099291
"1524",2020-03-03,1.8666475177305
